event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
180,2021-09-03T15:17:00Z,2021-09-03T16:21:00Z,1.0666666666666667,64.0,2,2021,1-2 hours
181,2021-09-04T00:56:00Z,2021-09-04T01:22:00Z,0.4333333333333333,25.999999999999996,1,2021,Under 30 min
182,2021-09-04T01:47:00Z,2021-09-04T01:56:00Z,0.15,9.0,1,2021,Under 30 min
183,2021-09-04T02:56:00Z,2021-09-04T03:56:00Z,1.0,60.0,1,2021,1-2 hours
184,2021-09-05T05:56:00Z,2021-09-05T07:53:00Z,1.95,117.0,2,2021,1-2 hours
185,2021-09-05T08:56:00Z,2021-09-05T09:56:00Z,1.0,60.0,1,2021,1-2 hours
186,2021-09-06T06:42:00Z,2021-09-06T06:56:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
187,2021-09-06T16:41:00Z,2021-09-06T16:46:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
188,2021-09-08T18:19:00Z,2021-09-08T18:36:00Z,0.2833333333333333,17.0,1,2021,Under 30 min
189,2021-09-09T00:39:00Z,2021-09-09T00:48:00Z,0.15,9.0,1,2021,Under 30 min
190,2021-09-09T02:35:00Z,2021-09-09T02:42:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
191,2021-09-09T03:19:00Z,2021-09-09T03:56:00Z,0.6166666666666667,37.0,1,2021,30-59 min
192,2021-09-09T05:30:00Z,2021-09-09T06:04:00Z,0.5666666666666667,34.0,2,2021,30-59 min
193,2021-09-09T06:24:00Z,2021-09-09T06:33:00Z,0.15,9.0,1,2021,Under 30 min
194,2021-09-09T14:11:00Z,2021-09-09T15:05:00Z,0.9,54.0,2,2021,30-59 min
195,2021-09-10T02:53:00Z,2021-09-10T02:56:00Z,0.05,3.0,1,2021,Under 30 min
196,2021-09-10T06:56:00Z,2021-09-10T07:32:00Z,0.6,36.0,1,2021,30-59 min
197,2021-09-10T08:09:00Z,2021-09-10T08:16:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
198,2021-09-10T08:44:00Z,2021-09-10T08:56:00Z,0.2,12.0,1,2021,Under 30 min
199,2021-09-10T09:45:00Z,2021-09-10T09:49:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
200,2021-09-10T10:10:00Z,2021-09-10T10:37:00Z,0.45,27.0,1,2021,Under 30 min
201,2021-09-11T12:38:00Z,2021-09-11T12:44:00Z,0.1,6.0,1,2021,Under 30 min
202,2021-09-11T15:16:00Z,2021-09-11T15:31:00Z,0.25,15.0,1,2021,Under 30 min
203,2021-09-11T18:17:00Z,2021-09-11T18:26:00Z,0.15,9.0,1,2021,Under 30 min
204,2021-09-12T10:43:00Z,2021-09-12T10:56:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
205,2021-09-13T13:56:00Z,2021-09-13T14:14:00Z,0.3,18.0,1,2021,Under 30 min
206,2021-09-13T14:35:00Z,2021-09-13T14:54:00Z,0.3166666666666666,18.999999999999996,1,2021,Under 30 min
207,2021-09-14T14:02:00Z,2021-09-14T14:12:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
208,2021-09-14T14:18:00Z,2021-09-14T14:31:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
209,2021-09-14T15:26:00Z,2021-09-14T15:30:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
210,2021-09-16T13:35:00Z,2021-09-16T13:39:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
211,2021-09-17T14:27:00Z,2021-09-17T14:41:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
212,2021-09-22T11:44:00Z,2021-09-22T11:48:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
213,2021-09-22T18:33:00Z,2021-09-22T18:38:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
214,2021-09-23T07:47:00Z,2021-09-23T07:56:00Z,0.15,9.0,1,2021,Under 30 min
215,2021-09-23T12:51:00Z,2021-09-23T12:56:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
