event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
79,2021-08-07T19:45:00Z,2021-08-07T21:00:00Z,1.25,75.0,4,2021,1-2 hours
80,2021-08-13T13:39:00Z,2021-08-13T14:05:00Z,0.43333333333333335,26.0,2,2021,Under 30 min
81,2021-08-13T14:29:00Z,2021-08-13T14:53:00Z,0.4,24.0,2,2021,Under 30 min
82,2021-08-13T15:19:00Z,2021-08-13T15:25:00Z,0.1,6.0,1,2021,Under 30 min
83,2021-08-14T01:51:00Z,2021-08-14T02:52:00Z,1.0166666666666666,61.0,2,2021,1-2 hours
84,2021-08-14T02:53:00Z,2021-08-14T03:34:00Z,0.6833333333333333,41.0,1,2021,30-59 min
85,2021-08-24T12:14:00Z,2021-08-24T12:32:00Z,0.3,18.0,1,2021,Under 30 min
86,2021-08-24T12:53:00Z,2021-08-24T13:04:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
87,2021-08-24T13:20:00Z,2021-08-24T13:30:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
88,2021-08-28T13:24:00Z,2021-08-28T13:27:00Z,0.05,3.0,1,2021,Under 30 min
89,2021-08-28T14:00:00Z,2021-08-28T14:08:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
90,2021-08-28T14:21:00Z,2021-08-28T14:30:00Z,0.15,9.0,1,2021,Under 30 min
91,2021-08-28T15:03:00Z,2021-08-28T15:39:00Z,0.6,36.0,2,2021,30-59 min
92,2021-08-29T14:53:00Z,2021-08-29T15:04:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
93,2021-08-29T15:51:00Z,2021-08-29T16:12:00Z,0.34999999999999987,20.999999999999993,2,2021,Under 30 min
94,2021-09-02T10:05:00Z,2021-09-02T10:28:00Z,0.3833333333333333,23.0,1,2021,Under 30 min
95,2021-09-02T10:53:00Z,2021-09-02T11:00:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
96,2021-09-03T09:24:00Z,2021-09-03T10:16:00Z,0.8666666666666665,51.999999999999986,4,2021,30-59 min
97,2021-09-03T10:53:00Z,2021-09-03T11:31:00Z,0.6333333333333333,38.0,1,2021,30-59 min
98,2021-09-03T14:20:00Z,2021-09-03T14:28:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
99,2021-09-03T16:17:00Z,2021-09-03T16:21:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
100,2021-09-03T16:28:00Z,2021-09-03T16:42:00Z,0.2333333333333333,13.999999999999998,1,2021,Under 30 min
101,2021-09-06T11:53:00Z,2021-09-06T13:35:00Z,1.6999999999999997,101.99999999999999,3,2021,1-2 hours
102,2021-09-06T15:33:00Z,2021-09-06T16:06:00Z,0.5499999999999999,32.99999999999999,2,2021,30-59 min
103,2021-09-09T16:30:00Z,2021-09-09T16:49:00Z,0.3166666666666666,18.999999999999996,1,2021,Under 30 min
104,2021-09-10T07:28:00Z,2021-09-10T08:12:00Z,0.7333333333333333,44.0,3,2021,30-59 min
105,2021-09-10T09:07:00Z,2021-09-10T09:19:00Z,0.2,12.0,1,2021,Under 30 min
106,2021-09-10T09:32:00Z,2021-09-10T10:01:00Z,0.4833333333333333,28.999999999999996,3,2021,Under 30 min
107,2021-09-10T12:39:00Z,2021-09-10T12:51:00Z,0.2,12.0,1,2021,Under 30 min
108,2021-09-10T14:53:00Z,2021-09-10T15:23:00Z,0.5,30.0,1,2021,30-59 min
109,2021-09-25T11:53:00Z,2021-09-25T11:58:00Z,0.0833333333333333,4.999999999999998,1,2021,Under 30 min
110,2021-09-25T12:43:00Z,2021-09-25T12:53:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
111,2021-09-25T16:06:00Z,2021-09-25T16:22:00Z,0.2666666666666666,15.999999999999996,1,2021,Under 30 min
112,2021-09-25T16:36:00Z,2021-09-25T16:44:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
113,2021-09-25T16:53:00Z,2021-09-25T17:01:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
114,2021-09-26T23:53:00Z,2021-09-27T00:31:00Z,0.6333333333333332,37.99999999999999,2,2021,30-59 min
115,2021-10-01T07:07:00Z,2021-10-01T08:03:00Z,0.9333333333333333,56.0,2,2021,30-59 min
116,2021-10-01T08:14:00Z,2021-10-01T08:27:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
117,2021-10-01T09:17:00Z,2021-10-01T09:40:00Z,0.3833333333333333,23.0,1,2021,Under 30 min
118,2021-10-01T10:21:00Z,2021-10-01T10:38:00Z,0.2833333333333333,17.0,1,2021,Under 30 min
119,2021-10-01T11:13:00Z,2021-10-01T11:43:00Z,0.5,30.0,1,2021,30-59 min
120,2021-10-01T11:53:00Z,2021-10-01T12:03:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
121,2021-10-01T13:53:00Z,2021-10-01T14:06:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
122,2021-10-01T14:29:00Z,2021-10-01T15:47:00Z,1.2999999999999998,77.99999999999999,4,2021,1-2 hours
123,2021-10-02T08:53:00Z,2021-10-02T09:09:00Z,0.2666666666666666,15.999999999999996,1,2021,Under 30 min
124,2021-10-02T09:22:00Z,2021-10-02T09:35:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
125,2021-10-02T10:22:00Z,2021-10-02T10:33:00Z,0.18333333333333318,10.999999999999991,2,2021,Under 30 min
126,2021-10-02T12:01:00Z,2021-10-02T12:10:00Z,0.15,9.0,1,2021,Under 30 min
127,2021-10-07T10:29:00Z,2021-10-07T11:17:00Z,0.7999999999999998,47.999999999999986,4,2021,30-59 min
128,2021-10-07T12:30:00Z,2021-10-07T12:41:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
129,2021-10-07T12:51:00Z,2021-10-07T13:02:00Z,0.1833333333333333,10.999999999999998,2,2021,Under 30 min
130,2021-10-07T13:25:00Z,2021-10-07T14:16:00Z,0.85,51.0,2,2021,30-59 min
131,2021-10-13T06:51:00Z,2021-10-13T07:00:00Z,0.1499999999999999,8.999999999999995,2,2021,Under 30 min
132,2021-10-13T07:08:00Z,2021-10-13T07:11:00Z,0.05,3.0,1,2021,Under 30 min
133,2021-10-13T07:40:00Z,2021-10-13T08:10:00Z,0.4999999999999998,29.999999999999986,5,2021,Under 30 min
134,2021-10-13T08:17:00Z,2021-10-13T08:51:00Z,0.5666666666666667,34.0,1,2021,30-59 min
135,2021-10-13T09:12:00Z,2021-10-13T10:15:00Z,1.0499999999999998,62.999999999999986,4,2021,1-2 hours
136,2021-10-13T10:26:00Z,2021-10-13T10:35:00Z,0.15,9.0,1,2021,Under 30 min
137,2021-10-13T10:53:00Z,2021-10-13T11:14:00Z,0.35,21.0,1,2021,Under 30 min
138,2021-10-13T11:48:00Z,2021-10-13T12:23:00Z,0.5833333333333333,34.99999999999999,2,2021,30-59 min
139,2021-10-13T12:47:00Z,2021-10-13T13:42:00Z,0.9166666666666665,54.99999999999999,4,2021,30-59 min
140,2021-10-13T14:45:00Z,2021-10-13T15:18:00Z,0.5499999999999999,32.99999999999999,3,2021,30-59 min
141,2021-10-26T18:53:00Z,2021-10-26T18:57:00Z,0.0666666666666666,3.9999999999999956,1,2021,Under 30 min
142,2021-10-28T17:40:00Z,2021-10-28T17:53:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
143,2021-11-09T21:53:00Z,2021-11-09T21:59:00Z,0.1,6.0,1,2021,Under 30 min
144,2021-11-11T19:53:00Z,2021-11-11T20:09:00Z,0.2666666666666666,15.999999999999996,2,2021,Under 30 min
145,2021-11-12T13:19:00Z,2021-11-12T14:00:00Z,0.6833333333333332,40.99999999999999,2,2021,30-59 min
146,2021-11-13T04:53:00Z,2021-11-13T05:35:00Z,0.7,42.0,3,2021,30-59 min
147,2021-11-13T07:40:00Z,2021-11-13T07:53:00Z,0.2166666666666666,12.999999999999995,1,2021,Under 30 min
148,2021-11-13T08:53:00Z,2021-11-13T09:35:00Z,0.7,42.0,3,2021,30-59 min
149,2021-11-13T10:02:00Z,2021-11-13T10:37:00Z,0.5833333333333331,34.999999999999986,3,2021,30-59 min
150,2021-11-13T12:37:00Z,2021-11-13T12:44:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
151,2021-11-13T14:41:00Z,2021-11-13T14:50:00Z,0.15,9.0,1,2021,Under 30 min
152,2021-11-17T07:46:00Z,2021-11-17T08:39:00Z,0.8833333333333332,52.99999999999999,3,2021,30-59 min
153,2021-11-20T14:30:00Z,2021-11-20T15:09:00Z,0.6499999999999999,38.99999999999999,4,2021,30-59 min
154,2021-11-20T15:19:00Z,2021-11-20T15:35:00Z,0.2666666666666666,15.999999999999996,1,2021,Under 30 min
155,2021-11-20T16:17:00Z,2021-11-20T16:24:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
156,2021-11-20T17:30:00Z,2021-11-20T17:38:00Z,0.1333333333333333,7.999999999999998,1,2021,Under 30 min
157,2021-11-20T18:36:00Z,2021-11-20T18:42:00Z,0.1,6.0,1,2021,Under 30 min
158,2021-11-20T20:53:00Z,2021-11-20T21:02:00Z,0.15,9.0,1,2021,Under 30 min
159,2021-11-21T08:00:00Z,2021-11-21T08:35:00Z,0.5833333333333333,34.99999999999999,3,2021,30-59 min
160,2021-11-21T08:44:00Z,2021-11-21T12:19:00Z,3.583333333333333,214.99999999999997,7,2021,2+ hours
161,2021-11-22T06:49:00Z,2021-11-22T07:19:00Z,0.4999999999999999,29.999999999999993,2,2021,Under 30 min
162,2021-11-22T07:28:00Z,2021-11-22T07:51:00Z,0.3833333333333333,23.0,1,2021,Under 30 min
163,2021-11-22T08:26:00Z,2021-11-22T09:00:00Z,0.5666666666666667,34.0,3,2021,30-59 min
164,2021-11-22T10:19:00Z,2021-11-22T11:24:00Z,1.0833333333333333,65.0,4,2021,1-2 hours
165,2021-11-22T11:37:00Z,2021-11-22T11:48:00Z,0.1833333333333333,10.999999999999998,1,2021,Under 30 min
166,2021-11-26T09:06:00Z,2021-11-26T09:33:00Z,0.45,27.0,1,2021,Under 30 min
167,2021-11-26T10:53:00Z,2021-11-26T12:53:00Z,2.0,120.0,3,2021,2+ hours
168,2021-11-26T13:31:00Z,2021-11-26T16:20:00Z,2.8166666666666664,169.0,8,2021,2+ hours
169,2021-11-26T17:11:00Z,2021-11-26T17:53:00Z,0.6999999999999998,41.99999999999999,3,2021,30-59 min
170,2021-11-29T03:35:00Z,2021-11-29T03:53:00Z,0.3,18.0,1,2021,Under 30 min
171,2021-11-30T08:53:00Z,2021-11-30T09:03:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
172,2021-11-30T09:44:00Z,2021-11-30T10:00:00Z,0.2666666666666666,15.999999999999996,2,2021,Under 30 min
173,2021-12-01T15:53:00Z,2021-12-01T17:32:00Z,1.65,99.0,5,2021,1-2 hours
174,2021-12-02T00:21:00Z,2021-12-02T00:30:00Z,0.15,9.0,1,2021,Under 30 min
175,2021-12-05T13:36:00Z,2021-12-05T13:53:00Z,0.2833333333333333,17.0,1,2021,Under 30 min
176,2021-12-14T20:32:00Z,2021-12-14T20:42:00Z,0.1666666666666666,9.999999999999996,1,2021,Under 30 min
177,2021-12-17T10:53:00Z,2021-12-17T11:13:00Z,0.3333333333333333,20.0,2,2021,Under 30 min
178,2021-12-18T18:53:00Z,2021-12-18T19:21:00Z,0.4666666666666665,27.99999999999999,3,2021,Under 30 min
179,2021-12-26T02:09:00Z,2021-12-26T02:18:00Z,0.15,9.0,1,2021,Under 30 min
180,2021-12-26T03:46:00Z,2021-12-26T03:53:00Z,0.1166666666666666,6.999999999999996,1,2021,Under 30 min
181,2021-12-26T08:32:00Z,2021-12-26T09:13:00Z,0.6833333333333331,40.999999999999986,5,2021,30-59 min
