event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
69,2022-05-06T14:51:00Z,2022-05-06T14:53:00Z,0.0333333333333333,1.9999999999999978,1,2022,Under 30 min
70,2022-06-06T10:46:00Z,2022-06-06T11:22:00Z,0.5999999999999999,35.99999999999999,2,2022,30-59 min
71,2022-06-08T00:51:00Z,2022-06-08T00:53:00Z,0.0333333333333333,1.9999999999999978,1,2022,Under 30 min
72,2022-07-03T09:45:00Z,2022-07-03T09:51:00Z,0.1,6.0,1,2022,Under 30 min
73,2022-07-03T10:05:00Z,2022-07-03T10:23:00Z,0.3,18.0,1,2022,Under 30 min
74,2022-07-03T11:16:00Z,2022-07-03T11:24:00Z,0.1333333333333333,7.999999999999998,1,2022,Under 30 min
75,2022-07-09T10:51:00Z,2022-07-09T11:20:00Z,0.4833333333333333,28.999999999999996,2,2022,Under 30 min
76,2022-07-09T12:32:00Z,2022-07-09T12:46:00Z,0.2333333333333333,13.999999999999998,1,2022,Under 30 min
77,2022-07-26T23:33:00Z,2022-07-26T23:40:00Z,0.1166666666666666,6.999999999999996,1,2022,Under 30 min
78,2022-07-27T05:48:00Z,2022-07-27T05:53:00Z,0.0833333333333333,4.999999999999998,1,2022,Under 30 min
79,2022-08-17T08:53:00Z,2022-08-17T09:23:00Z,0.5,30.0,1,2022,30-59 min
80,2022-08-17T10:25:00Z,2022-08-17T10:53:00Z,0.46666666666666656,27.999999999999993,2,2022,Under 30 min
81,2022-09-05T10:27:00Z,2022-09-05T10:32:00Z,0.0833333333333333,4.999999999999998,1,2022,Under 30 min
82,2022-09-05T13:42:00Z,2022-09-05T14:16:00Z,0.5666666666666667,34.0,2,2022,30-59 min
83,2022-09-18T13:29:00Z,2022-09-18T13:45:00Z,0.2666666666666666,15.999999999999996,1,2022,Under 30 min
84,2022-09-19T07:24:00Z,2022-09-19T07:31:00Z,0.1166666666666666,6.999999999999996,1,2022,Under 30 min
85,2022-09-19T13:41:00Z,2022-09-19T13:53:00Z,0.2,12.0,1,2022,Under 30 min
86,2022-10-28T08:40:00Z,2022-10-28T08:53:00Z,0.2166666666666666,12.999999999999995,2,2022,Under 30 min
87,2022-10-28T09:26:00Z,2022-10-28T09:49:00Z,0.3833333333333333,23.0,1,2022,Under 30 min
88,2022-12-10T06:53:00Z,2022-12-10T09:32:00Z,2.65,159.0,3,2022,2+ hours
89,2022-12-12T19:53:00Z,2022-12-12T20:29:00Z,0.6,36.0,1,2022,30-59 min
90,2022-12-12T20:45:00Z,2022-12-12T21:28:00Z,0.7166666666666667,43.0,2,2022,30-59 min
91,2022-12-13T12:53:00Z,2022-12-13T12:59:00Z,0.1,6.0,1,2022,Under 30 min
92,2022-12-13T13:18:00Z,2022-12-13T13:34:00Z,0.2666666666666666,15.999999999999996,1,2022,Under 30 min
93,2022-12-22T00:51:00Z,2022-12-22T01:13:00Z,0.3666666666666666,21.999999999999996,2,2022,Under 30 min
94,2022-12-22T04:46:00Z,2022-12-22T05:01:00Z,0.2499999999999999,14.999999999999993,2,2022,Under 30 min
95,2022-12-22T06:18:00Z,2022-12-22T06:26:00Z,0.1333333333333333,7.999999999999998,1,2022,Under 30 min
96,2023-01-01T05:40:00Z,2023-01-01T05:49:00Z,0.15,9.0,1,2023,Under 30 min
97,2023-01-01T06:16:00Z,2023-01-01T06:35:00Z,0.3166666666666666,18.999999999999996,1,2023,Under 30 min
98,2023-01-03T19:49:00Z,2023-01-03T20:18:00Z,0.4833333333333333,28.999999999999996,2,2023,Under 30 min
99,2023-01-13T09:53:00Z,2023-01-13T10:51:00Z,0.9666666666666668,58.00000000000001,1,2023,30-59 min
100,2023-01-13T11:10:00Z,2023-01-13T11:22:00Z,0.2,12.0,1,2023,Under 30 min
101,2023-01-13T12:59:00Z,2023-01-13T14:10:00Z,1.1833333333333331,70.99999999999999,3,2023,1-2 hours
102,2023-01-13T16:16:00Z,2023-01-13T16:40:00Z,0.4,24.0,1,2023,Under 30 min
103,2023-01-18T21:15:00Z,2023-01-18T21:35:00Z,0.3333333333333332,19.999999999999993,2,2023,Under 30 min
104,2023-01-18T22:23:00Z,2023-01-18T22:51:00Z,0.4666666666666667,28.0,1,2023,Under 30 min
105,2023-01-22T03:25:00Z,2023-01-22T03:43:00Z,0.3,18.0,1,2023,Under 30 min
106,2023-01-22T03:51:00Z,2023-01-22T04:14:00Z,0.3833333333333333,23.0,2,2023,Under 30 min
107,2023-01-22T12:49:00Z,2023-01-22T12:53:00Z,0.0666666666666666,3.9999999999999956,1,2023,Under 30 min
108,2023-01-22T13:09:00Z,2023-01-22T13:37:00Z,0.4666666666666667,28.0,1,2023,Under 30 min
109,2023-01-22T15:28:00Z,2023-01-22T15:40:00Z,0.2,12.0,1,2023,Under 30 min
110,2023-01-24T14:18:00Z,2023-01-24T14:53:00Z,0.5833333333333334,35.0,1,2023,30-59 min
111,2023-02-14T16:53:00Z,2023-02-14T17:16:00Z,0.3833333333333333,23.0,1,2023,Under 30 min
112,2023-02-14T18:11:00Z,2023-02-14T18:53:00Z,0.7,42.0,1,2023,30-59 min
113,2023-03-06T07:44:00Z,2023-03-06T10:53:00Z,3.15,189.0,6,2023,2+ hours
114,2023-03-22T07:19:00Z,2023-03-22T07:35:00Z,0.2666666666666666,15.999999999999996,1,2023,Under 30 min
115,2023-03-26T06:51:00Z,2023-03-26T08:20:00Z,1.4833333333333334,89.0,4,2023,1-2 hours
116,2023-03-26T08:49:00Z,2023-03-26T09:51:00Z,1.0333333333333332,61.99999999999999,3,2023,1-2 hours
117,2023-05-11T11:24:00Z,2023-05-11T11:31:00Z,0.1166666666666666,6.999999999999996,1,2023,Under 30 min
118,2023-05-11T12:09:00Z,2023-05-11T12:38:00Z,0.4833333333333333,28.999999999999996,1,2023,Under 30 min
119,2023-05-11T12:45:00Z,2023-05-11T12:53:00Z,0.1333333333333333,7.999999999999998,1,2023,Under 30 min
120,2023-06-03T10:32:00Z,2023-06-03T11:04:00Z,0.5333333333333332,31.999999999999993,2,2023,30-59 min
121,2023-06-03T11:51:00Z,2023-06-03T11:59:00Z,0.1333333333333333,7.999999999999998,2,2023,Under 30 min
122,2023-07-29T11:30:00Z,2023-07-29T11:39:00Z,0.15,9.0,1,2023,Under 30 min
